match_id,seed,path,time_index,seconds_after_context,requested_dose_uu,effective_dose_uu,dose_clipped,view0_height_change_uu,allviews_mean_height_change_uu
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,0,0.1,-300.0,-300.0,False,0.0,1.8841609954833984
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,0,0.1,300.0,300.0,False,-0.575958251953125,1.3764781951904297
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,0,0.1,600.0,600.0000000000001,True,0.0,0.3042755126953125
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,1,0.2,-600.0,-354.682349155118,True,1.151885986328125,-0.1998443603515625
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,1,0.2,-300.0,-300.0,False,-3.053497314453125,-2.374835968017578
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,1,0.2,300.0,300.0,False,1.151885986328125,0.1207122802734375
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,1,0.2,600.0,600.0000000000001,True,0.0,-0.4176797866821289
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,2,0.3,-600.0,-354.682349155118,True,1.151885986328125,-0.2628345489501953
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,2,0.3,-300.0,-300.0,False,-0.749755859375,-0.9976615905761719
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,2,0.3,300.0,300.0,False,1.151885986328125,-1.0227909088134766
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,2,0.3,600.0,600.0000000000001,True,-1.901641845703125,-0.28456878662109375
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,3,0.4,-600.0,-354.682349155118,True,0.0,-0.09371566772460938
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,3,0.4,-300.0,-300.0,False,-0.74969482421875,-0.6628189086914062
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,3,0.4,300.0,300.0,False,-1.901580810546875,-0.9507942199707031
2026-05-09T10-15-51Z-b7fd20,2026090701,quadratic_forward,3,0.4,600.0,600.0000000000001,True,0.0,0.46796131134033203
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,0,0.1,-600.0,-354.682349155118,True,-2.477569580078125,-0.20528221130371094
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,0,0.1,-300.0,-300.0,False,-0.575958251953125,0.8363800048828125
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,0,0.1,300.0,300.0,False,3.053497314453125,2.4522647857666016
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,0,0.1,600.0,600.0000000000001,True,0.575927734375,1.264068603515625
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,1,0.2,-600.0,-354.682349155118,True,-1.151885986328125,-0.1961202621459961
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,1,0.2,-300.0,-300.0,False,0.0,0.3131084442138672
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,1,0.2,300.0,300.0,False,-3.053497314453125,-0.8623723983764648
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,1,0.2,600.0,600.0000000000001,True,-1.151885986328125,-0.22311687469482422
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,2,0.3,-600.0,-354.682349155118,True,0.0,-1.4078922271728516
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,2,0.3,-300.0,-300.0,False,-1.901641845703125,-0.09372711181640625
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,2,0.3,300.0,300.0,False,1.55401611328125,-1.3073596954345703
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,2,0.3,600.0,600.0000000000001,True,-1.901641845703125,-0.47541046142578125
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,3,0.4,-600.0,-354.682349155118,True,2.30377197265625,0.5542201995849609
